,name,speed,date,time,operation,key
0,kisitani,fast,2022-06-14,16:59:12.66,D,Downボタン
1,kisitani,fast,2022-06-14,16:59:12.73,U,Downボタン
2,kisitani,fast,2022-06-14,16:59:12.84,D,Downボタン
3,kisitani,fast,2022-06-14,16:59:12.90,U,Downボタン
4,kisitani,fast,2022-06-14,16:59:13.53,D,Enterボタン
5,kisitani,fast,2022-06-14,16:59:13.60,U,Enterボタン
6,kisitani,fast,2022-06-14,16:59:16.87,D,oボタン
7,kisitani,fast,2022-06-14,16:59:16.98,U,oボタン
8,kisitani,fast,2022-06-14,16:59:17.36,D,rボタン
9,kisitani,fast,2022-06-14,16:59:17.42,U,rボタン
10,kisitani,fast,2022-06-14,16:59:17.65,D,iボタン
11,kisitani,fast,2022-06-14,16:59:17.72,U,iボタン
12,kisitani,fast,2022-06-14,16:59:18.09,D,nボタン
13,kisitani,fast,2022-06-14,16:59:18.17,U,nボタン
14,kisitani,fast,2022-06-14,16:59:18.48,D,pボタン
15,kisitani,fast,2022-06-14,16:59:18.57,U,pボタン
16,kisitani,fast,2022-06-14,16:59:18.73,D,iボタン
17,kisitani,fast,2022-06-14,16:59:18.80,U,iボタン
18,kisitani,fast,2022-06-14,16:59:18.96,D,kボタン
19,kisitani,fast,2022-06-14,16:59:19.04,U,kボタン
20,kisitani,fast,2022-06-14,16:59:19.22,D,uボタン
21,kisitani,fast,2022-06-14,16:59:19.27,U,uボタン
22,kisitani,fast,2022-06-14,16:59:20.23,D,Enterボタン
23,kisitani,fast,2022-06-14,16:59:20.33,U,Enterボタン
24,kisitani,fast,2022-06-14,16:59:20.59,D,Enterボタン
25,kisitani,fast,2022-06-14,16:59:20.66,U,Enterボタン
26,kisitani,fast,2022-06-14,16:59:21.37,D,oボタン
27,kisitani,fast,2022-06-14,16:59:21.44,U,oボタン
28,kisitani,fast,2022-06-14,16:59:21.65,D,rボタン
29,kisitani,fast,2022-06-14,16:59:21.73,U,rボタン
30,kisitani,fast,2022-06-14,16:59:21.84,D,iボタン
31,kisitani,fast,2022-06-14,16:59:21.92,U,iボタン
32,kisitani,fast,2022-06-14,16:59:22.08,D,nボタン
33,kisitani,fast,2022-06-14,16:59:22.16,U,nボタン
34,kisitani,fast,2022-06-14,16:59:22.40,D,pボタン
35,kisitani,fast,2022-06-14,16:59:22.47,U,pボタン
36,kisitani,fast,2022-06-14,16:59:22.56,D,pボタン
37,kisitani,fast,2022-06-14,16:59:22.64,U,pボタン
38,kisitani,fast,2022-06-14,16:59:22.77,D,iボタン
39,kisitani,fast,2022-06-14,16:59:22.84,U,iボタン
40,kisitani,fast,2022-06-14,16:59:22.98,D,kボタン
41,kisitani,fast,2022-06-14,16:59:23.06,U,kボタン
42,kisitani,fast,2022-06-14,16:59:23.14,D,kボタン
43,kisitani,fast,2022-06-14,16:59:23.20,U,kボタン
44,kisitani,fast,2022-06-14,16:59:23.33,D,uボタン
45,kisitani,fast,2022-06-14,16:59:23.42,U,uボタン
46,kisitani,fast,2022-06-14,16:59:23.50,D,Spaceボタン
47,kisitani,fast,2022-06-14,16:59:23.61,U,Spaceボタン
48,kisitani,fast,2022-06-14,16:59:24.67,D,Enterボタン
49,kisitani,fast,2022-06-14,16:59:24.73,U,Enterボタン
50,kisitani,fast,2022-06-14,16:59:24.96,D,Enterボタン
51,kisitani,fast,2022-06-14,16:59:25.05,U,Enterボタン
52,kisitani,fast,2022-06-14,16:59:25.62,D,oボタン
53,kisitani,fast,2022-06-14,16:59:25.69,U,oボタン
54,kisitani,fast,2022-06-14,16:59:26.43,D,rボタン
55,kisitani,fast,2022-06-14,16:59:26.49,U,rボタン
56,kisitani,fast,2022-06-14,16:59:26.76,D,iボタン
57,kisitani,fast,2022-06-14,16:59:26.83,U,iボタン
58,kisitani,fast,2022-06-14,16:59:27.31,D,nボタン
59,kisitani,fast,2022-06-14,16:59:27.38,U,nボタン
60,kisitani,fast,2022-06-14,16:59:28.08,D,pボタン
61,kisitani,fast,2022-06-14,16:59:28.17,U,pボタン
62,kisitani,fast,2022-06-14,16:59:28.33,D,iボタン
63,kisitani,fast,2022-06-14,16:59:28.39,U,iボタン
64,kisitani,fast,2022-06-14,16:59:28.58,D,kボタン
65,kisitani,fast,2022-06-14,16:59:28.64,U,kボタン
66,kisitani,fast,2022-06-14,16:59:28.70,D,kボタン
67,kisitani,fast,2022-06-14,16:59:28.78,U,kボタン
68,kisitani,fast,2022-06-14,16:59:28.89,D,uボタン
69,kisitani,fast,2022-06-14,16:59:28.97,U,uボタン
70,kisitani,fast,2022-06-14,16:59:29.43,D,Spaceボタン
71,kisitani,fast,2022-06-14,16:59:29.57,U,Spaceボタン
72,kisitani,fast,2022-06-14,16:59:29.65,D,sボタン
73,kisitani,fast,2022-06-14,16:59:29.75,D,eボタン
74,kisitani,fast,2022-06-14,16:59:29.83,U,sボタン
75,kisitani,fast,2022-06-14,16:59:29.91,U,eボタン
76,kisitani,fast,2022-06-14,16:59:30.04,D,nボタン
77,kisitani,fast,2022-06-14,16:59:30.12,U,nボタン
78,kisitani,fast,2022-06-14,16:59:30.23,D,sボタン
79,kisitani,fast,2022-06-14,16:59:30.35,U,sボタン
80,kisitani,fast,2022-06-14,16:59:30.44,D,yボタン
81,kisitani,fast,2022-06-14,16:59:30.51,D,uボタン
82,kisitani,fast,2022-06-14,16:59:30.54,U,yボタン
83,kisitani,fast,2022-06-14,16:59:30.61,U,uボタン
84,kisitani,fast,2022-06-14,16:59:30.66,D,Spaceボタン
85,kisitani,fast,2022-06-14,16:59:30.75,U,Spaceボタン
86,kisitani,fast,2022-06-14,16:59:30.88,D,hボタン
87,kisitani,fast,2022-06-14,16:59:30.97,U,hボタン
88,kisitani,fast,2022-06-14,16:59:31.00,D,aボタン
89,kisitani,fast,2022-06-14,16:59:31.12,U,aボタン
90,kisitani,fast,2022-06-14,16:59:31.42,D,Enterボタン
91,kisitani,fast,2022-06-14,16:59:31.52,U,Enterボタン
92,kisitani,fast,2022-06-14,16:59:33.19,D,Enterボタン
93,kisitani,fast,2022-06-14,16:59:33.26,U,Enterボタン
94,kisitani,fast,2022-06-14,16:59:33.85,D,oボタン
95,kisitani,fast,2022-06-14,16:59:33.93,U,oボタン
96,kisitani,fast,2022-06-14,16:59:34.10,D,rボタン
97,kisitani,fast,2022-06-14,16:59:34.17,U,rボタン
98,kisitani,fast,2022-06-14,16:59:34.31,D,iボタン
99,kisitani,fast,2022-06-14,16:59:34.39,U,iボタン
100,kisitani,fast,2022-06-14,16:59:34.70,D,nボタン
101,kisitani,fast,2022-06-14,16:59:34.78,U,nボタン
102,kisitani,fast,2022-06-14,16:59:35.00,D,pボタン
103,kisitani,fast,2022-06-14,16:59:35.08,U,pボタン
104,kisitani,fast,2022-06-14,16:59:35.31,D,iボタン
105,kisitani,fast,2022-06-14,16:59:35.38,U,iボタン
106,kisitani,fast,2022-06-14,16:59:35.55,D,kボタン
107,kisitani,fast,2022-06-14,16:59:35.61,U,kボタン
108,kisitani,fast,2022-06-14,16:59:35.68,D,kボタン
109,kisitani,fast,2022-06-14,16:59:35.75,U,kボタン
110,kisitani,fast,2022-06-14,16:59:35.87,D,uボタン
111,kisitani,fast,2022-06-14,16:59:35.93,U,uボタン
112,kisitani,fast,2022-06-14,16:59:36.01,D,Spaceボタン
113,kisitani,fast,2022-06-14,16:59:36.11,U,Spaceボタン
114,kisitani,fast,2022-06-14,16:59:36.49,D,hボタン
115,kisitani,fast,2022-06-14,16:59:36.57,U,hボタン
116,kisitani,fast,2022-06-14,16:59:36.99,D,aボタン
117,kisitani,fast,2022-06-14,16:59:37.12,U,aボタン
118,kisitani,fast,2022-06-14,16:59:37.23,D,Enterボタン
119,kisitani,fast,2022-06-14,16:59:37.34,U,Enterボタン
120,kisitani,fast,2022-06-14,16:59:37.61,D,kボタン
121,kisitani,fast,2022-06-14,16:59:37.70,U,kボタン
122,kisitani,fast,2022-06-14,16:59:37.83,D,iボタン
123,kisitani,fast,2022-06-14,16:59:37.90,U,iボタン
124,kisitani,fast,2022-06-14,16:59:38.08,D,kボタン
125,kisitani,fast,2022-06-14,16:59:38.17,U,kボタン
126,kisitani,fast,2022-06-14,16:59:38.20,D,aボタン
127,kisitani,fast,2022-06-14,16:59:38.30,U,aボタン
128,kisitani,fast,2022-06-14,16:59:38.34,D,iボタン
129,kisitani,fast,2022-06-14,16:59:38.43,U,iボタン
130,kisitani,fast,2022-06-14,16:59:38.65,D,tボタン
131,kisitani,fast,2022-06-14,16:59:38.78,D,aボタン
132,kisitani,fast,2022-06-14,16:59:38.85,U,tボタン
133,kisitani,fast,2022-06-14,16:59:38.93,U,aボタン
134,kisitani,fast,2022-06-14,16:59:39.00,D,iボタン
135,kisitani,fast,2022-06-14,16:59:39.07,U,iボタン
136,kisitani,fast,2022-06-14,16:59:39.26,D,sボタン
137,kisitani,fast,2022-06-14,16:59:39.37,U,sボタン
138,kisitani,fast,2022-06-14,16:59:39.50,D,oボタン
139,kisitani,fast,2022-06-14,16:59:39.61,D,uボタン
140,kisitani,fast,2022-06-14,16:59:39.63,U,oボタン
141,kisitani,fast,2022-06-14,16:59:39.69,U,uボタン
142,kisitani,fast,2022-06-14,16:59:39.72,D,Spaceボタン
143,kisitani,fast,2022-06-14,16:59:39.80,U,Spaceボタン
144,kisitani,fast,2022-06-14,16:59:40.19,D,nボタン
145,kisitani,fast,2022-06-14,16:59:40.27,D,oボタン
146,kisitani,fast,2022-06-14,16:59:40.32,U,nボタン
147,kisitani,fast,2022-06-14,16:59:40.38,U,oボタン
148,kisitani,fast,2022-06-14,16:59:40.63,D,Enterボタン
149,kisitani,fast,2022-06-14,16:59:40.73,U,Enterボタン
150,kisitani,fast,2022-06-14,16:59:40.74,D,sボタン
151,kisitani,fast,2022-06-14,16:59:40.84,D,eボタン
152,kisitani,fast,2022-06-14,16:59:40.90,U,sボタン
153,kisitani,fast,2022-06-14,16:59:41.00,U,eボタン
154,kisitani,fast,2022-06-14,16:59:41.16,D,nボタン
155,kisitani,fast,2022-06-14,16:59:41.21,U,nボタン
156,kisitani,fast,2022-06-14,16:59:41.28,D,nボタン
157,kisitani,fast,2022-06-14,16:59:41.35,U,nボタン
158,kisitani,fast,2022-06-14,16:59:41.63,D,sボタン
159,kisitani,fast,2022-06-14,16:59:41.75,U,sボタン
160,kisitani,fast,2022-06-14,16:59:41.80,D,yボタン
161,kisitani,fast,2022-06-14,16:59:41.86,D,uボタン
162,kisitani,fast,2022-06-14,16:59:41.90,U,yボタン
163,kisitani,fast,2022-06-14,16:59:41.95,U,uボタン
164,kisitani,fast,2022-06-14,16:59:41.97,D,Spaceボタン
165,kisitani,fast,2022-06-14,16:59:42.06,U,Spaceボタン
166,kisitani,fast,2022-06-14,16:59:42.37,D,nボタン
167,kisitani,fast,2022-06-14,16:59:42.47,D,iボタン
168,kisitani,fast,2022-06-14,16:59:42.52,U,nボタン
169,kisitani,fast,2022-06-14,16:59:42.60,U,iボタン
170,kisitani,fast,2022-06-14,16:59:42.92,D,hボタン
171,kisitani,fast,2022-06-14,16:59:43.01,U,hボタン
172,kisitani,fast,2022-06-14,16:59:43.05,D,aボタン
173,kisitani,fast,2022-06-14,16:59:43.16,U,aボタン
174,kisitani,fast,2022-06-14,16:59:43.26,D,Enterボタン
175,kisitani,fast,2022-06-14,16:59:43.34,U,Enterボタン
176,kisitani,fast,2022-06-14,16:59:43.66,D,mボタン
177,kisitani,fast,2022-06-14,16:59:43.74,U,mボタン
178,kisitani,fast,2022-06-14,16:59:43.79,D,aボタン
179,kisitani,fast,2022-06-14,16:59:43.86,U,aボタン
180,kisitani,fast,2022-06-14,16:59:44.00,D,tボタン
181,kisitani,fast,2022-06-14,16:59:44.11,D,aボタン
182,kisitani,fast,2022-06-14,16:59:44.15,U,tボタン
183,kisitani,fast,2022-06-14,16:59:44.23,U,aボタン
184,kisitani,fast,2022-06-14,16:59:44.44,D,tボタン
185,kisitani,fast,2022-06-14,16:59:44.51,U,tボタン
186,kisitani,fast,2022-06-14,16:59:44.62,D,oボタン
187,kisitani,fast,2022-06-14,16:59:44.71,U,oボタン
188,kisitani,fast,2022-06-14,16:59:44.93,D,nボタン
189,kisitani,fast,2022-06-14,16:59:45.03,U,nボタン
190,kisitani,fast,2022-06-14,16:59:45.06,D,aボタン
191,kisitani,fast,2022-06-14,16:59:45.15,U,aボタン
192,kisitani,fast,2022-06-14,16:59:45.19,D,iボタン
193,kisitani,fast,2022-06-14,16:59:45.28,U,iボタン
194,kisitani,fast,2022-06-14,16:59:45.49,D,Spaceボタン
195,kisitani,fast,2022-06-14,16:59:45.62,U,Spaceボタン
196,kisitani,fast,2022-06-14,16:59:45.83,D,kボタン
197,kisitani,fast,2022-06-14,16:59:45.92,U,kボタン
198,kisitani,fast,2022-06-14,16:59:46.00,D,iボタン
199,kisitani,fast,2022-06-14,16:59:46.08,U,iボタン
200,kisitani,fast,2022-06-14,16:59:46.24,D,kボタン
201,kisitani,fast,2022-06-14,16:59:46.33,U,kボタン
202,kisitani,fast,2022-06-14,16:59:46.35,D,aボタン
203,kisitani,fast,2022-06-14,16:59:46.46,U,aボタン
204,kisitani,fast,2022-06-14,16:59:46.53,D,iボタン
205,kisitani,fast,2022-06-14,16:59:46.63,U,iボタン
206,kisitani,fast,2022-06-14,16:59:46.94,D,dボタン
207,kisitani,fast,2022-06-14,16:59:47.02,D,aボタン
208,kisitani,fast,2022-06-14,16:59:47.12,U,dボタン
209,kisitani,fast,2022-06-14,16:59:47.24,U,aボタン
210,kisitani,fast,2022-06-14,16:59:47.28,D,Spaceボタン
211,kisitani,fast,2022-06-14,16:59:47.37,U,Spaceボタン
212,kisitani,fast,2022-06-14,16:59:47.63,D,OemPeriodボタン
213,kisitani,fast,2022-06-14,16:59:47.70,D,Enterボタン
214,kisitani,fast,2022-06-14,16:59:47.77,U,OemPeriodボタン
215,kisitani,fast,2022-06-14,16:59:47.83,U,Enterボタン
216,kisitani,fast,2022-06-14,16:59:48.08,D,Enterボタン
217,kisitani,fast,2022-06-14,16:59:48.16,U,Enterボタン
218,kisitani,fast,2022-06-14,16:59:48.78,D,oボタン
219,kisitani,fast,2022-06-14,16:59:48.88,U,oボタン
220,kisitani,fast,2022-06-14,16:59:49.03,D,rボタン
221,kisitani,fast,2022-06-14,16:59:49.10,U,rボタン
222,kisitani,fast,2022-06-14,16:59:49.16,D,iボタン
223,kisitani,fast,2022-06-14,16:59:49.26,U,iボタン
224,kisitani,fast,2022-06-14,16:59:49.44,D,nボタン
225,kisitani,fast,2022-06-14,16:59:49.53,U,nボタン
226,kisitani,fast,2022-06-14,16:59:49.75,D,pボタン
227,kisitani,fast,2022-06-14,16:59:49.83,U,pボタン
228,kisitani,fast,2022-06-14,16:59:49.99,D,iボタン
229,kisitani,fast,2022-06-14,16:59:50.07,U,iボタン
230,kisitani,fast,2022-06-14,16:59:50.23,D,kボタン
231,kisitani,fast,2022-06-14,16:59:50.28,U,kボタン
232,kisitani,fast,2022-06-14,16:59:50.34,D,kボタン
233,kisitani,fast,2022-06-14,16:59:50.39,U,kボタン
234,kisitani,fast,2022-06-14,16:59:50.51,D,uボタン
235,kisitani,fast,2022-06-14,16:59:50.59,U,uボタン
236,kisitani,fast,2022-06-14,16:59:50.75,D,hボタン
237,kisitani,fast,2022-06-14,16:59:50.83,U,hボタン
238,kisitani,fast,2022-06-14,16:59:50.90,D,aボタン
239,kisitani,fast,2022-06-14,16:59:50.99,D,Spaceボタン
240,kisitani,fast,2022-06-14,16:59:51.07,U,aボタン
241,kisitani,fast,2022-06-14,16:59:51.15,U,Spaceボタン
242,kisitani,fast,2022-06-14,16:59:51.58,D,kボタン
243,kisitani,fast,2022-06-14,16:59:51.67,U,kボタン
244,kisitani,fast,2022-06-14,16:59:51.77,D,iボタン
245,kisitani,fast,2022-06-14,16:59:51.83,U,iボタン
246,kisitani,fast,2022-06-14,16:59:52.08,D,kボタン
247,kisitani,fast,2022-06-14,16:59:52.18,U,kボタン
248,kisitani,fast,2022-06-14,16:59:52.25,D,aボタン
249,kisitani,fast,2022-06-14,16:59:52.37,U,aボタン
250,kisitani,fast,2022-06-14,16:59:52.44,D,iボタン
251,kisitani,fast,2022-06-14,16:59:52.52,U,iボタン
252,kisitani,fast,2022-06-14,16:59:52.79,D,tボタン
253,kisitani,fast,2022-06-14,16:59:52.86,U,tボタン
254,kisitani,fast,2022-06-14,16:59:53.03,D,aボタン
255,kisitani,fast,2022-06-14,16:59:53.16,U,aボタン
256,kisitani,fast,2022-06-14,16:59:53.25,D,iボタン
257,kisitani,fast,2022-06-14,16:59:53.33,U,iボタン
258,kisitani,fast,2022-06-14,16:59:53.43,D,sボタン
259,kisitani,fast,2022-06-14,16:59:53.55,U,sボタン
260,kisitani,fast,2022-06-14,16:59:53.56,D,oボタン
261,kisitani,fast,2022-06-14,16:59:53.69,D,uボタン
262,kisitani,fast,2022-06-14,16:59:53.72,U,oボタン
263,kisitani,fast,2022-06-14,16:59:53.78,U,uボタン
264,kisitani,fast,2022-06-14,16:59:53.80,D,Spaceボタン
265,kisitani,fast,2022-06-14,16:59:53.88,U,Spaceボタン
266,kisitani,fast,2022-06-14,16:59:54.07,D,nボタン
267,kisitani,fast,2022-06-14,16:59:54.16,D,oボタン
268,kisitani,fast,2022-06-14,16:59:54.22,U,nボタン
269,kisitani,fast,2022-06-14,16:59:54.29,U,oボタン
270,kisitani,fast,2022-06-14,16:59:54.50,D,sボタン
271,kisitani,fast,2022-06-14,16:59:54.62,D,eボタン
272,kisitani,fast,2022-06-14,16:59:54.67,U,sボタン
273,kisitani,fast,2022-06-14,16:59:54.76,U,eボタン
274,kisitani,fast,2022-06-14,16:59:54.88,D,nボタン
275,kisitani,fast,2022-06-14,16:59:54.95,U,nボタン
276,kisitani,fast,2022-06-14,16:59:55.05,D,sボタン
277,kisitani,fast,2022-06-14,16:59:55.16,U,sボタン
278,kisitani,fast,2022-06-14,16:59:55.45,D,yボタン
279,kisitani,fast,2022-06-14,16:59:55.53,D,uボタン
280,kisitani,fast,2022-06-14,16:59:55.56,U,yボタン
281,kisitani,fast,2022-06-14,16:59:55.60,U,uボタン
282,kisitani,fast,2022-06-14,16:59:55.78,D,Spaceボタン
283,kisitani,fast,2022-06-14,16:59:55.89,U,Spaceボタン
284,kisitani,fast,2022-06-14,16:59:56.09,D,nボタン
285,kisitani,fast,2022-06-14,16:59:56.15,D,iボタン
286,kisitani,fast,2022-06-14,16:59:56.23,U,nボタン
287,kisitani,fast,2022-06-14,16:59:56.28,U,iボタン
288,kisitani,fast,2022-06-14,16:59:56.60,D,hボタン
289,kisitani,fast,2022-06-14,16:59:56.68,U,hボタン
290,kisitani,fast,2022-06-14,16:59:56.76,D,aボタン
291,kisitani,fast,2022-06-14,16:59:56.87,U,aボタン
292,kisitani,fast,2022-06-14,16:59:57.06,D,Enterボタン
293,kisitani,fast,2022-06-14,16:59:57.16,U,Enterボタン
294,kisitani,fast,2022-06-14,16:59:57.44,D,mボタン
295,kisitani,fast,2022-06-14,16:59:57.52,U,mボタン
296,kisitani,fast,2022-06-14,16:59:57.57,D,aボタン
297,kisitani,fast,2022-06-14,16:59:57.66,U,aボタン
298,kisitani,fast,2022-06-14,16:59:57.79,D,tボタン
299,kisitani,fast,2022-06-14,16:59:57.91,D,aボタン
300,kisitani,fast,2022-06-14,16:59:57.96,U,tボタン
301,kisitani,fast,2022-06-14,16:59:58.03,U,aボタン
302,kisitani,fast,2022-06-14,16:59:58.15,D,tボタン
303,kisitani,fast,2022-06-14,16:59:58.21,U,tボタン
304,kisitani,fast,2022-06-14,16:59:58.27,D,oボタン
305,kisitani,fast,2022-06-14,16:59:58.36,U,oボタン
306,kisitani,fast,2022-06-14,16:59:58.55,D,nボタン
307,kisitani,fast,2022-06-14,16:59:58.63,U,nボタン
308,kisitani,fast,2022-06-14,16:59:58.69,D,aボタン
309,kisitani,fast,2022-06-14,16:59:58.78,U,aボタン
310,kisitani,fast,2022-06-14,16:59:58.83,D,iボタン
311,kisitani,fast,2022-06-14,16:59:58.91,U,iボタン
312,kisitani,fast,2022-06-14,16:59:59.25,D,kボタン
313,kisitani,fast,2022-06-14,16:59:59.33,U,kボタン
314,kisitani,fast,2022-06-14,16:59:59.43,D,iボタン
315,kisitani,fast,2022-06-14,16:59:59.49,U,iボタン
316,kisitani,fast,2022-06-14,16:59:59.65,D,kボタン
317,kisitani,fast,2022-06-14,16:59:59.75,U,kボタン
318,kisitani,fast,2022-06-14,16:59:59.79,D,aボタン
319,kisitani,fast,2022-06-14,16:59:59.91,U,aボタン
320,kisitani,fast,2022-06-14,17:00:00.28,D,iボタン
321,kisitani,fast,2022-06-14,17:00:00.37,U,iボタン
322,kisitani,fast,2022-06-14,17:00:00.66,D,dボタン
323,kisitani,fast,2022-06-14,17:00:00.81,U,dボタン
324,kisitani,fast,2022-06-14,17:00:00.97,D,aボタン
325,kisitani,fast,2022-06-14,17:00:01.07,U,aボタン
326,kisitani,fast,2022-06-14,17:00:01.58,D,Spaceボタン
327,kisitani,fast,2022-06-14,17:00:01.68,U,Spaceボタン
328,kisitani,fast,2022-06-14,17:00:01.82,D,OemPeriodボタン
329,kisitani,fast,2022-06-14,17:00:01.89,D,Enterボタン
330,kisitani,fast,2022-06-14,17:00:01.98,U,OemPeriodボタン
331,kisitani,fast,2022-06-14,17:00:02.03,U,Enterボタン
332,kisitani,fast,2022-06-14,17:00:02.29,D,Enterボタン
333,kisitani,fast,2022-06-14,17:00:02.38,U,Enterボタン
334,kisitani,fast,2022-06-14,17:00:02.88,D,oボタン
335,kisitani,fast,2022-06-14,17:00:02.96,U,oボタン
336,kisitani,fast,2022-06-14,17:00:03.09,D,rボタン
337,kisitani,fast,2022-06-14,17:00:03.14,U,rボタン
338,kisitani,fast,2022-06-14,17:00:03.28,D,iボタン
339,kisitani,fast,2022-06-14,17:00:03.35,U,iボタン
340,kisitani,fast,2022-06-14,17:00:03.52,D,nボタン
341,kisitani,fast,2022-06-14,17:00:03.60,U,nボタン
342,kisitani,fast,2022-06-14,17:00:03.86,D,pボタン
343,kisitani,fast,2022-06-14,17:00:03.95,U,pボタン
344,kisitani,fast,2022-06-14,17:00:04.11,D,iボタン
345,kisitani,fast,2022-06-14,17:00:04.18,U,iボタン
346,kisitani,fast,2022-06-14,17:00:04.34,D,kボタン
347,kisitani,fast,2022-06-14,17:00:04.39,U,kボタン
348,kisitani,fast,2022-06-14,17:00:04.46,D,kボタン
349,kisitani,fast,2022-06-14,17:00:04.53,U,kボタン
350,kisitani,fast,2022-06-14,17:00:04.63,D,uボタン
351,kisitani,fast,2022-06-14,17:00:04.70,U,uボタン
352,kisitani,fast,2022-06-14,17:00:04.86,D,hボタン
353,kisitani,fast,2022-06-14,17:00:04.94,U,hボタン
354,kisitani,fast,2022-06-14,17:00:04.98,D,aボタン
355,kisitani,fast,2022-06-14,17:00:05.07,D,Spaceボタン
356,kisitani,fast,2022-06-14,17:00:05.15,U,aボタン
357,kisitani,fast,2022-06-14,17:00:05.23,U,Spaceボタン
