threshhold,FRR,FAR
0.0,100.0,0.0
0.1,100.0,0.0
0.2,100.0,0.0
0.30000000000000004,100.0,0.0
0.4,100.0,0.0
0.5,96.55172413793103,0.0
0.6000000000000001,96.55172413793103,0.0
0.7000000000000001,96.55172413793103,0.0
0.8,96.55172413793103,0.0
0.9,96.55172413793103,0.0
1.0,96.55172413793103,0.0
1.1,96.55172413793103,0.0
1.2000000000000002,96.55172413793103,0.0
1.3,96.55172413793103,0.0
1.4000000000000001,96.55172413793103,0.0
1.5,96.55172413793103,0.0
1.6,96.55172413793103,0.0
1.7000000000000002,96.55172413793103,0.0
1.8,96.55172413793103,0.0
1.9000000000000001,96.55172413793103,0.0
2.0,93.10344827586206,0.0
2.1,93.10344827586206,0.0
2.2,93.10344827586206,0.0
2.3000000000000003,93.10344827586206,0.0
2.4000000000000004,89.65517241379311,0.0
2.5,89.65517241379311,0.0
2.6,89.65517241379311,0.0
2.7,89.65517241379311,0.0
2.8000000000000003,89.65517241379311,0.0
2.9000000000000004,86.20689655172413,0.0
3.0,86.20689655172413,0.0
3.1,86.20689655172413,0.0
3.2,86.20689655172413,0.0
3.3000000000000003,86.20689655172413,0.0
3.4000000000000004,82.75862068965517,0.0
3.5,82.75862068965517,0.0
3.6,82.75862068965517,0.0
3.7,82.75862068965517,0.0
3.8000000000000003,82.75862068965517,0.0
3.9000000000000004,82.75862068965517,0.0
4.0,82.75862068965517,0.0
4.1000000000000005,82.75862068965517,0.0
4.2,82.75862068965517,0.0
4.3,79.3103448275862,0.0
4.4,79.3103448275862,0.0
4.5,79.3103448275862,0.0
4.6000000000000005,79.3103448275862,0.0
4.7,79.3103448275862,0.0
4.800000000000001,79.3103448275862,0.0
4.9,75.86206896551724,0.0
5.0,75.86206896551724,0.0
5.1000000000000005,75.86206896551724,0.0
5.2,75.86206896551724,0.0
5.300000000000001,75.86206896551724,0.0
5.4,75.86206896551724,0.0
5.5,75.86206896551724,0.0
5.6000000000000005,75.86206896551724,0.0
5.7,75.86206896551724,0.0
5.800000000000001,75.86206896551724,0.0
5.9,75.86206896551724,0.0
6.0,75.86206896551724,0.0
6.1000000000000005,75.86206896551724,0.0
6.2,75.86206896551724,0.0
6.300000000000001,75.86206896551724,0.0
6.4,75.86206896551724,0.0
6.5,75.86206896551724,0.0
6.6000000000000005,75.86206896551724,0.0
6.7,75.86206896551724,0.0
6.800000000000001,75.86206896551724,0.0
6.9,75.86206896551724,0.0
7.0,75.86206896551724,0.0
7.1000000000000005,75.86206896551724,0.0
7.2,75.86206896551724,0.0
7.300000000000001,75.86206896551724,0.0
7.4,75.86206896551724,0.0
7.5,75.86206896551724,0.0
7.6000000000000005,75.86206896551724,0.0
7.7,75.86206896551724,0.0
7.800000000000001,75.86206896551724,0.0
7.9,72.41379310344827,0.0
8.0,72.41379310344827,0.0
8.1,68.96551724137932,0.0
8.200000000000001,68.96551724137932,0.0
8.3,68.96551724137932,0.0
8.4,68.96551724137932,0.0
8.5,68.96551724137932,0.0
8.6,68.96551724137932,0.0
8.700000000000001,68.96551724137932,0.0
8.8,68.96551724137932,0.0
8.9,68.96551724137932,0.0
9.0,68.96551724137932,0.0
9.1,68.96551724137932,0.0
9.200000000000001,68.96551724137932,0.0
9.3,68.96551724137932,0.0
9.4,68.96551724137932,0.0
9.5,68.96551724137932,0.0
9.600000000000001,68.96551724137932,0.0
9.700000000000001,68.96551724137932,0.0
9.8,68.96551724137932,0.0
9.9,68.96551724137932,0.0
10.0,68.96551724137932,0.0
10.100000000000001,68.96551724137932,0.0
10.200000000000001,68.96551724137932,0.0
10.3,68.96551724137932,0.0
10.4,68.96551724137932,0.0
10.5,68.96551724137932,0.0
10.600000000000001,68.96551724137932,0.0
10.700000000000001,68.96551724137932,0.0
10.8,65.51724137931035,0.0
10.9,65.51724137931035,0.0
11.0,65.51724137931035,0.0
11.100000000000001,65.51724137931035,0.0
11.200000000000001,65.51724137931035,0.0
11.3,65.51724137931035,0.0
11.4,65.51724137931035,0.0
11.5,65.51724137931035,0.0
11.600000000000001,65.51724137931035,0.0
11.700000000000001,65.51724137931035,0.0
11.8,65.51724137931035,0.0
11.9,65.51724137931035,0.0
12.0,62.06896551724138,0.0
12.100000000000001,62.06896551724138,0.0
12.200000000000001,62.06896551724138,0.0
12.3,62.06896551724138,0.0
12.4,62.06896551724138,0.0
12.5,62.06896551724138,0.0
12.600000000000001,62.06896551724138,0.0
12.700000000000001,58.620689655172406,0.0
12.8,58.620689655172406,0.0
12.9,58.620689655172406,0.0
13.0,58.620689655172406,0.0
13.100000000000001,58.620689655172406,0.0
13.200000000000001,58.620689655172406,0.0
13.3,58.620689655172406,0.0
13.4,58.620689655172406,0.0
13.5,58.620689655172406,0.0
13.600000000000001,58.620689655172406,0.0
13.700000000000001,58.620689655172406,0.0
13.8,58.620689655172406,0.0
13.9,58.620689655172406,0.0
14.0,58.620689655172406,0.0
14.100000000000001,58.620689655172406,0.0
14.200000000000001,58.620689655172406,0.0
14.3,58.620689655172406,0.0
14.4,58.620689655172406,0.0
14.5,58.620689655172406,0.0
14.600000000000001,58.620689655172406,0.0
14.700000000000001,58.620689655172406,0.0
14.8,58.620689655172406,0.0
14.9,58.620689655172406,0.0
15.0,58.620689655172406,0.0
15.100000000000001,58.620689655172406,0.0
15.200000000000001,58.620689655172406,0.0
15.3,58.620689655172406,0.0
15.4,58.620689655172406,0.0
15.5,58.620689655172406,0.0
15.600000000000001,58.620689655172406,0.0
15.700000000000001,58.620689655172406,0.0
15.8,58.620689655172406,0.0
15.9,58.620689655172406,0.0
16.0,58.620689655172406,0.0
16.1,58.620689655172406,0.0
16.2,58.620689655172406,0.0
16.3,58.620689655172406,0.0
16.400000000000002,58.620689655172406,0.0
16.5,58.620689655172406,0.0
16.6,55.172413793103445,0.0
16.7,48.275862068965516,0.0
16.8,48.275862068965516,0.0
16.900000000000002,48.275862068965516,0.0
17.0,48.275862068965516,0.0
17.1,48.275862068965516,0.0
17.2,48.275862068965516,0.0
17.3,48.275862068965516,0.0
17.400000000000002,48.275862068965516,0.0
17.5,48.275862068965516,0.0
17.6,48.275862068965516,0.0
17.7,48.275862068965516,0.0
17.8,48.275862068965516,0.0
17.900000000000002,48.275862068965516,0.0
18.0,44.827586206896555,0.0
18.1,44.827586206896555,0.0
18.2,44.827586206896555,0.0
18.3,44.827586206896555,0.0
18.400000000000002,44.827586206896555,0.0
18.5,44.827586206896555,0.0
18.6,44.827586206896555,0.0
18.7,44.827586206896555,0.0
18.8,44.827586206896555,0.0
18.900000000000002,44.827586206896555,0.0
19.0,44.827586206896555,0.0
19.1,44.827586206896555,0.0
19.200000000000003,44.827586206896555,0.0
19.3,44.827586206896555,0.0
19.400000000000002,44.827586206896555,0.0
19.5,44.827586206896555,0.0
19.6,44.827586206896555,0.0
19.700000000000003,44.827586206896555,0.0
19.8,44.827586206896555,0.0
19.900000000000002,44.827586206896555,0.0
20.0,44.827586206896555,0.0
20.1,44.827586206896555,0.0
20.200000000000003,44.827586206896555,0.0
20.3,44.827586206896555,0.0
20.400000000000002,44.827586206896555,0.0
20.5,44.827586206896555,0.0
20.6,44.827586206896555,0.0
20.700000000000003,44.827586206896555,0.0
20.8,44.827586206896555,0.0
20.900000000000002,44.827586206896555,0.0
21.0,44.827586206896555,0.0
21.1,44.827586206896555,0.0
21.200000000000003,44.827586206896555,0.0
21.3,41.37931034482759,0.0
21.400000000000002,41.37931034482759,0.0
21.5,41.37931034482759,0.0
21.6,41.37931034482759,0.0
21.700000000000003,41.37931034482759,0.0
21.8,41.37931034482759,0.0
21.900000000000002,41.37931034482759,0.0
22.0,41.37931034482759,0.0
22.1,41.37931034482759,0.0
22.200000000000003,41.37931034482759,0.0
22.3,41.37931034482759,0.0
22.400000000000002,41.37931034482759,0.0
22.5,41.37931034482759,0.0
22.6,41.37931034482759,0.0
22.700000000000003,41.37931034482759,0.0
22.8,41.37931034482759,0.0
22.900000000000002,41.37931034482759,0.0
23.0,41.37931034482759,0.0
23.1,41.37931034482759,0.0
23.200000000000003,37.93103448275862,0.0
23.3,37.93103448275862,0.0
23.400000000000002,37.93103448275862,0.0
23.5,37.93103448275862,0.0
23.6,37.93103448275862,0.0
23.700000000000003,37.93103448275862,0.0
23.8,37.93103448275862,0.0
23.900000000000002,37.93103448275862,0.0
24.0,37.93103448275862,0.0
24.1,37.93103448275862,0.0
24.200000000000003,37.93103448275862,0.0
24.3,37.93103448275862,0.0
24.400000000000002,37.93103448275862,0.0
24.5,37.93103448275862,0.0
24.6,37.93103448275862,0.0
24.700000000000003,37.93103448275862,0.0
24.8,37.93103448275862,0.0
24.900000000000002,37.93103448275862,0.0
25.0,37.93103448275862,0.0
25.1,37.93103448275862,0.0
25.200000000000003,37.93103448275862,0.0
25.3,37.93103448275862,0.0
25.400000000000002,37.93103448275862,0.0
25.5,37.93103448275862,0.0
25.6,37.93103448275862,0.0
25.700000000000003,37.93103448275862,0.0
25.8,37.93103448275862,0.0
25.900000000000002,37.93103448275862,0.0
26.0,37.93103448275862,0.0
26.1,37.93103448275862,0.0
26.200000000000003,37.93103448275862,0.0
26.3,37.93103448275862,0.0
26.400000000000002,37.93103448275862,0.0
26.5,37.93103448275862,0.0
26.6,37.93103448275862,0.0
26.700000000000003,37.93103448275862,0.0
26.8,37.93103448275862,0.0
26.900000000000002,37.93103448275862,0.0
27.0,37.93103448275862,0.0
27.1,37.93103448275862,0.0
27.200000000000003,37.93103448275862,0.0
27.3,37.93103448275862,0.0
27.400000000000002,37.93103448275862,0.0
27.5,37.93103448275862,0.0
27.6,37.93103448275862,0.0
27.700000000000003,37.93103448275862,0.0
27.8,37.93103448275862,0.0
27.900000000000002,37.93103448275862,0.0
28.0,37.93103448275862,0.0
28.1,37.93103448275862,0.0
28.200000000000003,37.93103448275862,0.0
28.3,37.93103448275862,0.0
28.400000000000002,37.93103448275862,0.0
28.5,37.93103448275862,0.0
28.6,34.48275862068966,0.0
28.700000000000003,34.48275862068966,0.0
28.8,34.48275862068966,0.0
28.900000000000002,34.48275862068966,0.0
29.0,34.48275862068966,0.0
29.1,34.48275862068966,0.0
29.200000000000003,34.48275862068966,0.0
29.3,34.48275862068966,0.0
29.400000000000002,34.48275862068966,0.0
29.5,34.48275862068966,0.0
29.6,34.48275862068966,0.0
29.700000000000003,34.48275862068966,0.0
29.8,34.48275862068966,0.0
29.900000000000002,34.48275862068966,0.0
30.0,34.48275862068966,0.0
30.1,34.48275862068966,0.0
30.200000000000003,34.48275862068966,0.0
30.3,34.48275862068966,0.0
30.400000000000002,34.48275862068966,0.0
30.5,34.48275862068966,0.0
30.6,34.48275862068966,0.0
30.700000000000003,34.48275862068966,0.0
30.8,34.48275862068966,0.0
30.900000000000002,34.48275862068966,0.0
31.0,34.48275862068966,0.0
31.1,34.48275862068966,0.0
31.200000000000003,34.48275862068966,0.0
31.3,34.48275862068966,0.0
31.400000000000002,34.48275862068966,0.0
31.5,34.48275862068966,0.0
31.6,34.48275862068966,0.0
31.700000000000003,34.48275862068966,0.0
31.8,34.48275862068966,0.0
31.900000000000002,34.48275862068966,0.0
32.0,34.48275862068966,0.0
32.1,34.48275862068966,0.0
32.2,34.48275862068966,0.0
32.300000000000004,34.48275862068966,0.0
32.4,34.48275862068966,0.0
32.5,34.48275862068966,0.0
32.6,34.48275862068966,0.0
32.7,34.48275862068966,0.0
32.800000000000004,34.48275862068966,0.0
32.9,34.48275862068966,0.0
33.0,34.48275862068966,0.0
33.1,34.48275862068966,0.0
33.2,34.48275862068966,0.0
33.300000000000004,34.48275862068966,0.0
33.4,34.48275862068966,0.0
33.5,34.48275862068966,0.0
33.6,34.48275862068966,0.0
33.7,34.48275862068966,0.0
33.800000000000004,34.48275862068966,0.0
33.9,31.03448275862069,0.0
34.0,31.03448275862069,0.0
34.1,31.03448275862069,0.0
34.2,27.586206896551722,0.0
34.300000000000004,27.586206896551722,0.0
34.4,27.586206896551722,0.0
34.5,24.137931034482758,0.0
34.6,24.137931034482758,0.0
34.7,24.137931034482758,0.0
34.800000000000004,24.137931034482758,0.0
34.9,24.137931034482758,0.0
35.0,24.137931034482758,0.0
35.1,24.137931034482758,0.0
35.2,24.137931034482758,0.0
35.300000000000004,24.137931034482758,0.0
35.4,24.137931034482758,0.0
35.5,24.137931034482758,0.0
35.6,24.137931034482758,0.0
35.7,24.137931034482758,0.0
35.800000000000004,24.137931034482758,0.0
35.9,24.137931034482758,0.0
36.0,24.137931034482758,0.0
36.1,24.137931034482758,0.0
36.2,24.137931034482758,0.0
36.300000000000004,24.137931034482758,0.0
36.4,24.137931034482758,0.0
36.5,24.137931034482758,0.0
36.6,24.137931034482758,0.0
36.7,24.137931034482758,0.0
36.800000000000004,24.137931034482758,0.0
36.9,24.137931034482758,0.0
37.0,24.137931034482758,0.0
37.1,24.137931034482758,0.0
37.2,24.137931034482758,0.0
37.300000000000004,24.137931034482758,0.0
37.4,24.137931034482758,0.0
37.5,24.137931034482758,0.0
37.6,24.137931034482758,0.0
37.7,24.137931034482758,0.0
37.800000000000004,24.137931034482758,0.0
37.9,24.137931034482758,0.0
38.0,24.137931034482758,0.0
38.1,24.137931034482758,0.0
38.2,24.137931034482758,0.0
38.300000000000004,24.137931034482758,0.0
38.400000000000006,24.137931034482758,0.0
38.5,24.137931034482758,0.0
38.6,24.137931034482758,0.0
38.7,24.137931034482758,0.0
38.800000000000004,24.137931034482758,0.0
38.900000000000006,24.137931034482758,0.0
39.0,24.137931034482758,0.0
39.1,24.137931034482758,0.0
39.2,24.137931034482758,0.0
39.300000000000004,24.137931034482758,0.0
39.400000000000006,24.137931034482758,0.0
39.5,24.137931034482758,0.0
39.6,24.137931034482758,0.0
39.7,24.137931034482758,0.0
39.800000000000004,24.137931034482758,0.0
39.900000000000006,24.137931034482758,0.0
40.0,24.137931034482758,0.0
40.1,24.137931034482758,0.0
40.2,24.137931034482758,0.0
40.300000000000004,24.137931034482758,0.0
40.400000000000006,20.689655172413794,0.0
40.5,20.689655172413794,0.0
40.6,20.689655172413794,0.0
40.7,20.689655172413794,0.0
40.800000000000004,20.689655172413794,0.0
40.900000000000006,20.689655172413794,0.0
41.0,20.689655172413794,0.0
41.1,20.689655172413794,0.0
41.2,20.689655172413794,0.0
41.300000000000004,20.689655172413794,0.0
41.400000000000006,20.689655172413794,0.0
41.5,20.689655172413794,0.0
41.6,20.689655172413794,0.0
41.7,20.689655172413794,0.0
41.800000000000004,20.689655172413794,0.0
41.900000000000006,20.689655172413794,0.0
42.0,20.689655172413794,0.0
42.1,20.689655172413794,0.0
42.2,20.689655172413794,0.0
42.300000000000004,20.689655172413794,0.0
42.400000000000006,20.689655172413794,0.0
42.5,20.689655172413794,0.0
42.6,20.689655172413794,0.0
42.7,20.689655172413794,0.0
42.800000000000004,20.689655172413794,0.0
42.900000000000006,20.689655172413794,0.0
43.0,20.689655172413794,0.0
43.1,20.689655172413794,0.0
43.2,20.689655172413794,0.0
43.300000000000004,20.689655172413794,0.0
43.400000000000006,20.689655172413794,0.0
43.5,20.689655172413794,0.0
43.6,20.689655172413794,0.0
43.7,20.689655172413794,0.0
43.800000000000004,20.689655172413794,0.0
43.900000000000006,20.689655172413794,0.0
44.0,20.689655172413794,0.0
44.1,20.689655172413794,0.0
44.2,20.689655172413794,0.0
44.300000000000004,20.689655172413794,0.0
44.400000000000006,20.689655172413794,0.0
44.5,20.689655172413794,0.0
44.6,20.689655172413794,0.0
44.7,20.689655172413794,0.0
44.800000000000004,20.689655172413794,0.0
44.900000000000006,20.689655172413794,0.0
45.0,20.689655172413794,0.0
45.1,20.689655172413794,0.0
45.2,20.689655172413794,0.0
45.300000000000004,20.689655172413794,0.0
45.400000000000006,20.689655172413794,0.0
45.5,20.689655172413794,0.0
45.6,20.689655172413794,0.0
45.7,20.689655172413794,0.0
45.800000000000004,20.689655172413794,0.0
45.900000000000006,20.689655172413794,0.0
46.0,20.689655172413794,0.0
46.1,20.689655172413794,0.0
46.2,20.689655172413794,0.0
46.300000000000004,20.689655172413794,0.0
46.400000000000006,20.689655172413794,0.0
46.5,20.689655172413794,0.0
46.6,17.24137931034483,0.0
46.7,17.24137931034483,0.0
46.800000000000004,17.24137931034483,0.0
46.900000000000006,17.24137931034483,0.0
47.0,17.24137931034483,0.0
47.1,17.24137931034483,0.0
47.2,17.24137931034483,0.0
47.300000000000004,17.24137931034483,0.0
47.400000000000006,17.24137931034483,0.0
47.5,17.24137931034483,0.0
47.6,17.24137931034483,0.0
47.7,17.24137931034483,0.0
47.800000000000004,17.24137931034483,0.0
47.900000000000006,17.24137931034483,0.0
48.0,17.24137931034483,0.0
48.1,17.24137931034483,0.0
48.2,17.24137931034483,0.0
48.300000000000004,17.24137931034483,0.0
48.400000000000006,17.24137931034483,0.0
48.5,17.24137931034483,0.0
48.6,17.24137931034483,0.0
48.7,17.24137931034483,0.0
48.800000000000004,17.24137931034483,0.0
48.900000000000006,17.24137931034483,0.0
49.0,17.24137931034483,0.0
49.1,17.24137931034483,0.0
49.2,17.24137931034483,0.0
49.300000000000004,17.24137931034483,2.083333333333333
49.400000000000006,17.24137931034483,2.083333333333333
49.5,17.24137931034483,2.083333333333333
49.6,17.24137931034483,2.083333333333333
49.7,17.24137931034483,2.083333333333333
49.800000000000004,17.24137931034483,2.083333333333333
49.900000000000006,17.24137931034483,2.083333333333333
50.0,17.24137931034483,2.083333333333333
50.1,17.24137931034483,2.083333333333333
50.2,17.24137931034483,2.083333333333333
50.300000000000004,17.24137931034483,2.083333333333333
50.400000000000006,17.24137931034483,2.083333333333333
50.5,17.24137931034483,2.083333333333333
50.6,17.24137931034483,2.083333333333333
50.7,17.24137931034483,2.083333333333333
50.800000000000004,17.24137931034483,2.083333333333333
50.900000000000006,17.24137931034483,2.083333333333333
51.0,17.24137931034483,2.083333333333333
51.1,17.24137931034483,2.083333333333333
51.2,17.24137931034483,2.083333333333333
51.300000000000004,17.24137931034483,2.083333333333333
51.400000000000006,17.24137931034483,2.083333333333333
51.5,17.24137931034483,2.083333333333333
51.6,17.24137931034483,2.083333333333333
51.7,17.24137931034483,2.083333333333333
51.800000000000004,17.24137931034483,2.083333333333333
51.900000000000006,17.24137931034483,2.083333333333333
52.0,17.24137931034483,2.083333333333333
52.1,17.24137931034483,2.083333333333333
52.2,17.24137931034483,2.083333333333333
52.300000000000004,17.24137931034483,2.083333333333333
52.400000000000006,17.24137931034483,2.083333333333333
52.5,17.24137931034483,2.083333333333333
52.6,17.24137931034483,2.083333333333333
52.7,17.24137931034483,2.083333333333333
52.800000000000004,17.24137931034483,2.083333333333333
52.900000000000006,17.24137931034483,2.083333333333333
53.0,17.24137931034483,2.083333333333333
53.1,17.24137931034483,2.083333333333333
53.2,17.24137931034483,2.083333333333333
53.300000000000004,17.24137931034483,2.083333333333333
53.400000000000006,17.24137931034483,2.083333333333333
53.5,17.24137931034483,2.083333333333333
53.6,17.24137931034483,2.083333333333333
53.7,17.24137931034483,2.083333333333333
53.800000000000004,17.24137931034483,2.083333333333333
53.900000000000006,17.24137931034483,2.083333333333333
54.0,17.24137931034483,2.083333333333333
54.1,17.24137931034483,2.083333333333333
54.2,17.24137931034483,2.083333333333333
54.300000000000004,17.24137931034483,2.083333333333333
54.400000000000006,17.24137931034483,2.083333333333333
54.5,17.24137931034483,2.083333333333333
54.6,17.24137931034483,2.083333333333333
54.7,17.24137931034483,2.083333333333333
54.800000000000004,17.24137931034483,2.083333333333333
54.900000000000006,17.24137931034483,2.083333333333333
55.0,17.24137931034483,2.083333333333333
55.1,17.24137931034483,2.083333333333333
55.2,17.24137931034483,2.083333333333333
55.300000000000004,17.24137931034483,2.083333333333333
55.400000000000006,17.24137931034483,2.083333333333333
55.5,17.24137931034483,2.083333333333333
55.6,17.24137931034483,2.083333333333333
55.7,17.24137931034483,2.083333333333333
