threshhold,FRR,FAR
55.800000000000004,17.24137931034483,2.083333333333333
55.900000000000006,17.24137931034483,2.083333333333333
56.0,17.24137931034483,2.083333333333333
56.1,17.24137931034483,2.083333333333333
56.2,17.24137931034483,2.083333333333333
56.300000000000004,17.24137931034483,2.083333333333333
56.400000000000006,17.24137931034483,2.083333333333333
56.5,17.24137931034483,2.083333333333333
56.6,17.24137931034483,2.083333333333333
56.7,17.24137931034483,2.083333333333333
56.800000000000004,17.24137931034483,2.083333333333333
56.900000000000006,17.24137931034483,2.083333333333333
57.0,17.24137931034483,2.083333333333333
57.1,17.24137931034483,2.083333333333333
57.2,17.24137931034483,2.083333333333333
57.300000000000004,17.24137931034483,2.083333333333333
57.400000000000006,17.24137931034483,2.083333333333333
57.5,17.24137931034483,2.083333333333333
57.6,17.24137931034483,2.083333333333333
57.7,17.24137931034483,2.083333333333333
57.800000000000004,17.24137931034483,2.083333333333333
57.900000000000006,17.24137931034483,2.083333333333333
58.0,17.24137931034483,2.083333333333333
58.1,17.24137931034483,2.083333333333333
58.2,17.24137931034483,2.083333333333333
58.300000000000004,17.24137931034483,2.083333333333333
58.400000000000006,17.24137931034483,2.083333333333333
58.5,17.24137931034483,2.083333333333333
58.6,17.24137931034483,2.083333333333333
58.7,17.24137931034483,2.083333333333333
58.800000000000004,17.24137931034483,2.083333333333333
58.900000000000006,17.24137931034483,2.083333333333333
59.0,17.24137931034483,2.083333333333333
59.1,17.24137931034483,2.083333333333333
59.2,17.24137931034483,2.083333333333333
59.300000000000004,17.24137931034483,2.083333333333333
59.400000000000006,17.24137931034483,2.083333333333333
59.5,17.24137931034483,2.083333333333333
59.6,17.24137931034483,2.083333333333333
59.7,17.24137931034483,2.083333333333333
59.800000000000004,17.24137931034483,2.083333333333333
59.900000000000006,17.24137931034483,2.083333333333333
60.0,17.24137931034483,2.083333333333333
60.1,17.24137931034483,2.083333333333333
60.2,17.24137931034483,2.083333333333333
60.300000000000004,17.24137931034483,2.083333333333333
60.400000000000006,17.24137931034483,2.083333333333333
60.5,17.24137931034483,2.083333333333333
60.6,17.24137931034483,2.083333333333333
60.7,17.24137931034483,2.083333333333333
60.800000000000004,17.24137931034483,2.083333333333333
60.900000000000006,17.24137931034483,2.083333333333333
61.0,17.24137931034483,2.083333333333333
61.1,17.24137931034483,2.083333333333333
61.2,17.24137931034483,2.083333333333333
61.300000000000004,17.24137931034483,2.083333333333333
61.400000000000006,17.24137931034483,2.083333333333333
61.5,17.24137931034483,2.083333333333333
61.6,17.24137931034483,2.083333333333333
61.7,17.24137931034483,2.083333333333333
61.800000000000004,17.24137931034483,2.083333333333333
61.900000000000006,17.24137931034483,2.083333333333333
62.0,17.24137931034483,2.083333333333333
62.1,17.24137931034483,2.083333333333333
62.2,17.24137931034483,2.083333333333333
62.300000000000004,17.24137931034483,2.083333333333333
62.400000000000006,17.24137931034483,2.083333333333333
62.5,17.24137931034483,2.083333333333333
62.6,17.24137931034483,2.083333333333333
62.7,17.24137931034483,2.083333333333333
62.800000000000004,17.24137931034483,2.083333333333333
62.900000000000006,17.24137931034483,2.083333333333333
63.0,17.24137931034483,2.083333333333333
63.1,17.24137931034483,2.083333333333333
63.2,17.24137931034483,2.083333333333333
63.300000000000004,17.24137931034483,2.083333333333333
63.400000000000006,17.24137931034483,2.083333333333333
63.5,17.24137931034483,2.083333333333333
63.6,17.24137931034483,2.083333333333333
63.7,17.24137931034483,2.083333333333333
63.800000000000004,17.24137931034483,2.083333333333333
63.900000000000006,17.24137931034483,2.083333333333333
64.0,17.24137931034483,2.083333333333333
64.10000000000001,17.24137931034483,2.083333333333333
64.2,17.24137931034483,2.083333333333333
64.3,17.24137931034483,2.083333333333333
64.4,17.24137931034483,2.083333333333333
64.5,17.24137931034483,2.083333333333333
64.60000000000001,17.24137931034483,2.083333333333333
64.7,17.24137931034483,2.083333333333333
64.8,17.24137931034483,2.083333333333333
64.9,17.24137931034483,2.083333333333333
65.0,17.24137931034483,2.083333333333333
65.10000000000001,17.24137931034483,2.083333333333333
65.2,17.24137931034483,2.083333333333333
65.3,17.24137931034483,2.083333333333333
65.4,17.24137931034483,2.083333333333333
65.5,17.24137931034483,2.083333333333333
65.60000000000001,17.24137931034483,2.083333333333333
65.7,17.24137931034483,2.083333333333333
65.8,17.24137931034483,2.083333333333333
65.9,17.24137931034483,2.083333333333333
66.0,17.24137931034483,2.083333333333333
66.10000000000001,17.24137931034483,2.083333333333333
66.2,17.24137931034483,2.083333333333333
66.3,17.24137931034483,2.083333333333333
66.4,17.24137931034483,2.083333333333333
66.5,17.24137931034483,2.083333333333333
66.60000000000001,17.24137931034483,2.083333333333333
66.7,17.24137931034483,2.083333333333333
66.8,17.24137931034483,2.083333333333333
66.9,17.24137931034483,2.083333333333333
67.0,17.24137931034483,2.083333333333333
67.10000000000001,17.24137931034483,2.083333333333333
67.2,17.24137931034483,2.083333333333333
67.3,17.24137931034483,2.083333333333333
67.4,17.24137931034483,2.083333333333333
67.5,17.24137931034483,2.083333333333333
67.60000000000001,17.24137931034483,2.083333333333333
67.7,17.24137931034483,2.083333333333333
67.8,17.24137931034483,2.083333333333333
67.9,17.24137931034483,2.083333333333333
68.0,17.24137931034483,2.083333333333333
68.10000000000001,17.24137931034483,2.083333333333333
68.2,17.24137931034483,2.083333333333333
68.3,17.24137931034483,2.083333333333333
68.4,17.24137931034483,2.083333333333333
68.5,17.24137931034483,2.083333333333333
68.60000000000001,17.24137931034483,2.083333333333333
68.7,17.24137931034483,2.083333333333333
68.8,17.24137931034483,2.083333333333333
68.9,17.24137931034483,2.083333333333333
69.0,17.24137931034483,2.083333333333333
69.10000000000001,17.24137931034483,2.083333333333333
69.2,17.24137931034483,2.083333333333333
69.3,17.24137931034483,2.083333333333333
69.4,17.24137931034483,2.083333333333333
69.5,17.24137931034483,2.083333333333333
69.60000000000001,17.24137931034483,2.083333333333333
69.7,17.24137931034483,2.083333333333333
69.8,17.24137931034483,2.083333333333333
69.9,17.24137931034483,2.083333333333333
70.0,17.24137931034483,2.083333333333333
70.10000000000001,17.24137931034483,2.083333333333333
70.2,17.24137931034483,2.083333333333333
70.3,17.24137931034483,2.083333333333333
70.4,17.24137931034483,2.083333333333333
70.5,17.24137931034483,2.083333333333333
70.60000000000001,17.24137931034483,2.083333333333333
70.7,17.24137931034483,2.083333333333333
70.8,17.24137931034483,2.083333333333333
70.9,17.24137931034483,2.083333333333333
71.0,17.24137931034483,2.083333333333333
71.10000000000001,17.24137931034483,2.083333333333333
71.2,17.24137931034483,2.083333333333333
71.3,17.24137931034483,2.083333333333333
71.4,17.24137931034483,2.083333333333333
71.5,17.24137931034483,2.083333333333333
71.60000000000001,17.24137931034483,2.083333333333333
71.7,17.24137931034483,2.083333333333333
71.8,17.24137931034483,2.083333333333333
71.9,17.24137931034483,2.083333333333333
72.0,17.24137931034483,2.083333333333333
72.10000000000001,17.24137931034483,2.083333333333333
72.2,17.24137931034483,2.083333333333333
72.3,17.24137931034483,2.083333333333333
72.4,17.24137931034483,2.083333333333333
72.5,17.24137931034483,2.083333333333333
72.60000000000001,17.24137931034483,2.083333333333333
72.7,17.24137931034483,2.083333333333333
72.8,17.24137931034483,2.083333333333333
72.9,17.24137931034483,2.083333333333333
73.0,17.24137931034483,2.083333333333333
73.10000000000001,17.24137931034483,2.083333333333333
73.2,17.24137931034483,2.083333333333333
73.3,17.24137931034483,2.083333333333333
73.4,17.24137931034483,2.083333333333333
73.5,17.24137931034483,2.083333333333333
73.60000000000001,17.24137931034483,2.083333333333333
73.7,17.24137931034483,2.083333333333333
73.8,17.24137931034483,2.083333333333333
73.9,17.24137931034483,2.083333333333333
74.0,17.24137931034483,2.083333333333333
74.10000000000001,17.24137931034483,2.083333333333333
74.2,17.24137931034483,2.083333333333333
74.3,17.24137931034483,2.083333333333333
74.4,17.24137931034483,2.083333333333333
74.5,17.24137931034483,2.083333333333333
74.60000000000001,17.24137931034483,2.083333333333333
74.7,17.24137931034483,2.083333333333333
74.8,17.24137931034483,2.083333333333333
74.9,17.24137931034483,2.083333333333333
75.0,17.24137931034483,2.083333333333333
75.10000000000001,17.24137931034483,2.083333333333333
75.2,17.24137931034483,4.166666666666666
75.3,17.24137931034483,4.166666666666666
75.4,17.24137931034483,4.166666666666666
75.5,17.24137931034483,4.166666666666666
75.60000000000001,17.24137931034483,4.166666666666666
75.7,17.24137931034483,4.166666666666666
75.8,17.24137931034483,4.166666666666666
75.9,17.24137931034483,4.166666666666666
76.0,17.24137931034483,4.166666666666666
76.10000000000001,17.24137931034483,4.166666666666666
76.2,17.24137931034483,4.166666666666666
76.3,17.24137931034483,4.166666666666666
76.4,17.24137931034483,4.166666666666666
76.5,17.24137931034483,4.166666666666666
76.60000000000001,17.24137931034483,4.166666666666666
76.7,17.24137931034483,4.166666666666666
76.80000000000001,17.24137931034483,4.166666666666666
76.9,17.24137931034483,4.166666666666666
77.0,17.24137931034483,4.166666666666666
77.10000000000001,17.24137931034483,4.166666666666666
77.2,17.24137931034483,4.166666666666666
77.30000000000001,17.24137931034483,4.166666666666666
77.4,17.24137931034483,4.166666666666666
77.5,17.24137931034483,4.166666666666666
77.60000000000001,17.24137931034483,4.166666666666666
77.7,17.24137931034483,4.166666666666666
77.80000000000001,17.24137931034483,4.166666666666666
77.9,17.24137931034483,6.25
78.0,17.24137931034483,6.25
78.10000000000001,17.24137931034483,6.25
78.2,17.24137931034483,6.25
78.30000000000001,17.24137931034483,6.25
78.4,17.24137931034483,6.25
78.5,17.24137931034483,6.25
78.60000000000001,17.24137931034483,6.25
78.7,17.24137931034483,6.25
78.80000000000001,17.24137931034483,6.25
78.9,17.24137931034483,6.25
79.0,17.24137931034483,6.25
79.10000000000001,17.24137931034483,6.25
79.2,17.24137931034483,6.25
79.30000000000001,17.24137931034483,6.25
79.4,17.24137931034483,6.25
79.5,17.24137931034483,6.25
79.60000000000001,17.24137931034483,6.25
79.7,17.24137931034483,6.25
79.80000000000001,17.24137931034483,6.25
79.9,17.24137931034483,6.25
80.0,17.24137931034483,6.25
80.10000000000001,17.24137931034483,6.25
80.2,17.24137931034483,6.25
80.30000000000001,17.24137931034483,6.25
80.4,17.24137931034483,6.25
80.5,17.24137931034483,6.25
80.60000000000001,17.24137931034483,6.25
80.7,17.24137931034483,6.25
80.80000000000001,17.24137931034483,6.25
80.9,17.24137931034483,6.25
81.0,17.24137931034483,6.25
81.10000000000001,17.24137931034483,6.25
81.2,17.24137931034483,6.25
81.30000000000001,17.24137931034483,6.25
81.4,17.24137931034483,6.25
81.5,17.24137931034483,6.25
81.60000000000001,17.24137931034483,6.25
81.7,17.24137931034483,6.25
81.80000000000001,17.24137931034483,6.25
81.9,17.24137931034483,6.25
82.0,13.793103448275861,6.25
82.10000000000001,13.793103448275861,6.25
82.2,13.793103448275861,6.25
82.30000000000001,13.793103448275861,6.25
82.4,13.793103448275861,6.25
82.5,13.793103448275861,6.25
82.60000000000001,13.793103448275861,6.25
82.7,13.793103448275861,6.25
82.80000000000001,13.793103448275861,6.25
82.9,13.793103448275861,6.25
83.0,13.793103448275861,6.25
83.10000000000001,13.793103448275861,6.25
83.2,13.793103448275861,6.25
83.30000000000001,13.793103448275861,6.25
83.4,13.793103448275861,6.25
83.5,13.793103448275861,6.25
83.60000000000001,13.793103448275861,6.25
83.7,13.793103448275861,6.25
83.80000000000001,13.793103448275861,6.25
83.9,13.793103448275861,6.25
84.0,13.793103448275861,6.25
84.10000000000001,13.793103448275861,6.25
84.2,13.793103448275861,6.25
84.30000000000001,13.793103448275861,6.25
84.4,13.793103448275861,6.25
84.5,13.793103448275861,6.25
84.60000000000001,13.793103448275861,6.25
84.7,13.793103448275861,6.25
84.80000000000001,13.793103448275861,6.25
84.9,13.793103448275861,6.25
85.0,13.793103448275861,6.25
85.10000000000001,13.793103448275861,6.25
85.2,13.793103448275861,6.25
85.30000000000001,13.793103448275861,6.25
85.4,13.793103448275861,8.333333333333332
85.5,13.793103448275861,8.333333333333332
85.60000000000001,13.793103448275861,8.333333333333332
85.7,13.793103448275861,8.333333333333332
85.80000000000001,13.793103448275861,8.333333333333332
85.9,13.793103448275861,8.333333333333332
86.0,13.793103448275861,8.333333333333332
86.10000000000001,13.793103448275861,8.333333333333332
86.2,13.793103448275861,8.333333333333332
86.30000000000001,13.793103448275861,8.333333333333332
86.4,13.793103448275861,8.333333333333332
86.5,13.793103448275861,8.333333333333332
86.60000000000001,13.793103448275861,8.333333333333332
86.7,13.793103448275861,8.333333333333332
86.80000000000001,13.793103448275861,8.333333333333332
86.9,13.793103448275861,8.333333333333332
87.0,13.793103448275861,8.333333333333332
87.10000000000001,13.793103448275861,8.333333333333332
87.2,13.793103448275861,8.333333333333332
87.30000000000001,13.793103448275861,8.333333333333332
87.4,13.793103448275861,8.333333333333332
87.5,13.793103448275861,8.333333333333332
87.60000000000001,13.793103448275861,8.333333333333332
87.7,13.793103448275861,8.333333333333332
87.80000000000001,13.793103448275861,8.333333333333332
87.9,13.793103448275861,8.333333333333332
88.0,13.793103448275861,8.333333333333332
88.10000000000001,13.793103448275861,8.333333333333332
88.2,13.793103448275861,8.333333333333332
88.30000000000001,13.793103448275861,8.333333333333332
88.4,13.793103448275861,8.333333333333332
88.5,13.793103448275861,8.333333333333332
88.60000000000001,13.793103448275861,8.333333333333332
88.7,13.793103448275861,8.333333333333332
88.80000000000001,13.793103448275861,8.333333333333332
88.9,13.793103448275861,8.333333333333332
89.0,13.793103448275861,8.333333333333332
89.10000000000001,13.793103448275861,10.416666666666668
89.2,13.793103448275861,10.416666666666668
89.30000000000001,13.793103448275861,10.416666666666668
89.4,13.793103448275861,10.416666666666668
89.5,13.793103448275861,10.416666666666668
89.60000000000001,13.793103448275861,10.416666666666668
89.7,13.793103448275861,10.416666666666668
89.80000000000001,13.793103448275861,10.416666666666668
89.9,13.793103448275861,10.416666666666668
90.0,13.793103448275861,10.416666666666668
90.10000000000001,13.793103448275861,10.416666666666668
90.2,13.793103448275861,10.416666666666668
90.30000000000001,13.793103448275861,10.416666666666668
90.4,13.793103448275861,10.416666666666668
90.5,13.793103448275861,10.416666666666668
90.60000000000001,13.793103448275861,10.416666666666668
90.7,13.793103448275861,10.416666666666668
90.80000000000001,13.793103448275861,10.416666666666668
90.9,13.793103448275861,10.416666666666668
91.0,13.793103448275861,10.416666666666668
91.10000000000001,13.793103448275861,10.416666666666668
91.2,13.793103448275861,10.416666666666668
91.30000000000001,13.793103448275861,10.416666666666668
91.4,13.793103448275861,10.416666666666668
91.5,13.793103448275861,10.416666666666668
91.60000000000001,13.793103448275861,10.416666666666668
91.7,13.793103448275861,10.416666666666668
91.80000000000001,13.793103448275861,10.416666666666668
91.9,13.793103448275861,10.416666666666668
92.0,13.793103448275861,10.416666666666668
92.10000000000001,13.793103448275861,10.416666666666668
92.2,13.793103448275861,10.416666666666668
92.30000000000001,13.793103448275861,10.416666666666668
92.4,13.793103448275861,10.416666666666668
92.5,13.793103448275861,10.416666666666668
92.60000000000001,13.793103448275861,10.416666666666668
92.7,13.793103448275861,10.416666666666668
92.80000000000001,13.793103448275861,10.416666666666668
92.9,13.793103448275861,10.416666666666668
93.0,13.793103448275861,10.416666666666668
93.10000000000001,13.793103448275861,10.416666666666668
93.2,13.793103448275861,10.416666666666668
93.30000000000001,13.793103448275861,10.416666666666668
93.4,13.793103448275861,10.416666666666668
93.5,13.793103448275861,10.416666666666668
93.60000000000001,13.793103448275861,10.416666666666668
93.7,13.793103448275861,10.416666666666668
93.80000000000001,13.793103448275861,10.416666666666668
93.9,13.793103448275861,10.416666666666668
94.0,13.793103448275861,10.416666666666668
94.10000000000001,13.793103448275861,10.416666666666668
94.2,13.793103448275861,10.416666666666668
94.30000000000001,13.793103448275861,10.416666666666668
94.4,13.793103448275861,10.416666666666668
94.5,13.793103448275861,10.416666666666668
94.60000000000001,13.793103448275861,10.416666666666668
94.7,13.793103448275861,10.416666666666668
94.80000000000001,13.793103448275861,10.416666666666668
94.9,13.793103448275861,10.416666666666668
95.0,13.793103448275861,10.416666666666668
95.10000000000001,13.793103448275861,10.416666666666668
95.2,13.793103448275861,10.416666666666668
95.30000000000001,13.793103448275861,10.416666666666668
95.4,13.793103448275861,10.416666666666668
95.5,13.793103448275861,10.416666666666668
95.60000000000001,13.793103448275861,10.416666666666668
95.7,13.793103448275861,10.416666666666668
95.80000000000001,13.793103448275861,10.416666666666668
95.9,13.793103448275861,10.416666666666668
96.0,13.793103448275861,10.416666666666668
96.10000000000001,13.793103448275861,10.416666666666668
96.2,13.793103448275861,10.416666666666668
96.30000000000001,13.793103448275861,10.416666666666668
96.4,13.793103448275861,10.416666666666668
96.5,13.793103448275861,10.416666666666668
96.60000000000001,13.793103448275861,10.416666666666668
96.7,13.793103448275861,10.416666666666668
96.80000000000001,13.793103448275861,10.416666666666668
96.9,13.793103448275861,10.416666666666668
97.0,13.793103448275861,10.416666666666668
97.10000000000001,13.793103448275861,10.416666666666668
97.2,13.793103448275861,10.416666666666668
97.30000000000001,13.793103448275861,10.416666666666668
97.4,13.793103448275861,10.416666666666668
97.5,13.793103448275861,10.416666666666668
97.60000000000001,13.793103448275861,10.416666666666668
97.7,13.793103448275861,10.416666666666668
97.80000000000001,13.793103448275861,10.416666666666668
97.9,13.793103448275861,10.416666666666668
98.0,13.793103448275861,10.416666666666668
98.10000000000001,13.793103448275861,10.416666666666668
98.2,13.793103448275861,10.416666666666668
98.30000000000001,13.793103448275861,10.416666666666668
98.4,13.793103448275861,10.416666666666668
98.5,13.793103448275861,10.416666666666668
98.60000000000001,13.793103448275861,10.416666666666668
98.7,13.793103448275861,10.416666666666668
98.80000000000001,13.793103448275861,10.416666666666668
98.9,13.793103448275861,10.416666666666668
